Date,Year,Month,Day,DayOfWeek,Sales
2023-03-26,2023,3,26,6,103
2023-03-27,2023,3,27,0,130
2023-03-28,2023,3,28,1,150
2023-03-29,2023,3,29,2,128
2023-03-30,2023,3,30,3,93
2023-03-31,2023,3,31,4,88
2023-04-01,2023,4,1,5,89
2023-04-02,2023,4,2,6,122
2023-04-03,2023,4,3,0,129
2023-04-04,2023,4,4,1,138
2023-04-05,2023,4,5,2,121
2023-04-06,2023,4,6,3,85
2023-04-07,2023,4,7,4,86
2023-04-08,2023,4,8,5,92
2023-04-09,2023,4,9,6,113
2023-04-10,2023,4,10,0,134
2023-04-11,2023,4,11,1,128
2023-04-12,2023,4,12,2,122
2023-04-13,2023,4,13,3,97
2023-04-14,2023,4,14,4,76
2023-04-15,2023,4,15,5,89
2023-04-16,2023,4,16,6,118
2023-04-17,2023,4,17,0,156
2023-04-18,2023,4,18,1,145
2023-04-19,2023,4,19,2,130
2023-04-20,2023,4,20,3,101
2023-04-21,2023,4,21,4,66
2023-04-22,2023,4,22,5,91
2023-04-23,2023,4,23,6,115
2023-04-24,2023,4,24,0,163
2023-04-25,2023,4,25,1,142
2023-04-26,2023,4,26,2,131
2023-04-27,2023,4,27,3,102
2023-04-28,2023,4,28,4,75
2023-04-29,2023,4,29,5,104
2023-04-30,2023,4,30,6,123
2023-05-01,2023,5,1,0,147
2023-05-02,2023,5,2,1,136
2023-05-03,2023,5,3,2,143
2023-05-04,2023,5,4,3,89
2023-05-05,2023,5,5,4,93
2023-05-06,2023,5,6,5,115
2023-05-07,2023,5,7,6,107
2023-05-08,2023,5,8,0,135
2023-05-09,2023,5,9,1,147
2023-05-10,2023,5,10,2,125
2023-05-11,2023,5,11,3,89
2023-05-12,2023,5,12,4,89
2023-05-13,2023,5,13,5,84
2023-05-14,2023,5,14,6,122
2023-05-15,2023,5,15,0,132
2023-05-16,2023,5,16,1,163
2023-05-17,2023,5,17,2,123
2023-05-18,2023,5,18,3,102
2023-05-19,2023,5,19,4,97
2023-05-20,2023,5,20,5,83
2023-05-21,2023,5,21,6,121
2023-05-22,2023,5,22,0,155
2023-05-23,2023,5,23,1,132
2023-05-24,2023,5,24,2,134
2023-05-25,2023,5,25,3,109
2023-05-26,2023,5,26,4,98
2023-05-27,2023,5,27,5,84
2023-05-28,2023,5,28,6,106
2023-05-29,2023,5,29,0,148
2023-05-30,2023,5,30,1,152
2023-05-31,2023,5,31,2,136
2023-06-01,2023,6,1,3,111
2023-06-02,2023,6,2,4,84
2023-06-03,2023,6,3,5,99
2023-06-04,2023,6,4,6,124
2023-06-05,2023,6,5,0,137
2023-06-06,2023,6,6,1,169
2023-06-07,2023,6,7,2,139
2023-06-08,2023,6,8,3,96
2023-06-09,2023,6,9,4,99
2023-06-10,2023,6,10,5,88
2023-06-11,2023,6,11,6,129
2023-06-12,2023,6,12,0,157
2023-06-13,2023,6,13,1,143
2023-06-14,2023,6,14,2,145
2023-06-15,2023,6,15,3,113
2023-06-16,2023,6,16,4,101
2023-06-17,2023,6,17,5,118
2023-06-18,2023,6,18,6,120
2023-06-19,2023,6,19,0,139
2023-06-20,2023,6,20,1,143
2023-06-21,2023,6,21,2,128
2023-06-22,2023,6,22,3,109
2023-06-23,2023,6,23,4,97
2023-06-24,2023,6,24,5,103
2023-06-25,2023,6,25,6,132
2023-06-26,2023,6,26,0,147
2023-06-27,2023,6,27,1,168
2023-06-28,2023,6,28,2,134
2023-06-29,2023,6,29,3,138
2023-06-30,2023,6,30,4,101
2023-07-01,2023,7,1,5,92
2023-07-02,2023,7,2,6,114
2023-07-03,2023,7,3,0,153
2023-07-04,2023,7,4,1,152
2023-07-05,2023,7,5,2,145
2023-07-06,2023,7,6,3,117
2023-07-07,2023,7,7,4,95
2023-07-08,2023,7,8,5,93
2023-07-09,2023,7,9,6,110
2023-07-10,2023,7,10,0,145
2023-07-11,2023,7,11,1,163
2023-07-12,2023,7,12,2,141
2023-07-13,2023,7,13,3,100
2023-07-14,2023,7,14,4,99
2023-07-15,2023,7,15,5,107
2023-07-16,2023,7,16,6,118
2023-07-17,2023,7,17,0,151
2023-07-18,2023,7,18,1,156
2023-07-19,2023,7,19,2,128
2023-07-20,2023,7,20,3,117
2023-07-21,2023,7,21,4,103
2023-07-22,2023,7,22,5,115
2023-07-23,2023,7,23,6,138
2023-07-24,2023,7,24,0,137
2023-07-25,2023,7,25,1,147
2023-07-26,2023,7,26,2,146
2023-07-27,2023,7,27,3,120
2023-07-28,2023,7,28,4,104
2023-07-29,2023,7,29,5,143
2023-07-30,2023,7,30,6,134
2023-07-31,2023,7,31,0,163
2023-08-01,2023,8,1,1,167
2023-08-02,2023,8,2,2,148
2023-08-03,2023,8,3,3,113
2023-08-04,2023,8,4,4,107
2023-08-05,2023,8,5,5,98
2023-08-06,2023,8,6,6,127
2023-08-07,2023,8,7,0,148
2023-08-08,2023,8,8,1,160
2023-08-09,2023,8,9,2,166
2023-08-10,2023,8,10,3,98
2023-08-11,2023,8,11,4,108
2023-08-12,2023,8,12,5,90
2023-08-13,2023,8,13,6,125
2023-08-14,2023,8,14,0,165
2023-08-15,2023,8,15,1,160
2023-08-16,2023,8,16,2,133
2023-08-17,2023,8,17,3,111
2023-08-18,2023,8,18,4,108
2023-08-19,2023,8,19,5,100
2023-08-20,2023,8,20,6,133
2023-08-21,2023,8,21,0,155
2023-08-22,2023,8,22,1,154
2023-08-23,2023,8,23,2,166
2023-08-24,2023,8,24,3,125
2023-08-25,2023,8,25,4,82
2023-08-26,2023,8,26,5,110
2023-08-27,2023,8,27,6,125
2023-08-28,2023,8,28,0,164
2023-08-29,2023,8,29,1,154
2023-08-30,2023,8,30,2,144
2023-08-31,2023,8,31,3,125
2023-09-01,2023,9,1,4,112
2023-09-02,2023,9,2,5,97
2023-09-03,2023,9,3,6,130
2023-09-04,2023,9,4,0,152
2023-09-05,2023,9,5,1,156
2023-09-06,2023,9,6,2,164
2023-09-07,2023,9,7,3,125
2023-09-08,2023,9,8,4,92
2023-09-09,2023,9,9,5,120
2023-09-10,2023,9,10,6,155
2023-09-11,2023,9,11,0,168
2023-09-12,2023,9,12,1,148
2023-09-13,2023,9,13,2,143
2023-09-14,2023,9,14,3,134
2023-09-15,2023,9,15,4,98
2023-09-16,2023,9,16,5,116
2023-09-17,2023,9,17,6,143
2023-09-18,2023,9,18,0,149
2023-09-19,2023,9,19,1,164
2023-09-20,2023,9,20,2,116
2023-09-21,2023,9,21,3,112
2023-09-22,2023,9,22,4,104
2023-09-23,2023,9,23,5,100
2023-09-24,2023,9,24,6,152
2023-09-25,2023,9,25,0,145
2023-09-26,2023,9,26,1,161
2023-09-27,2023,9,27,2,151
2023-09-28,2023,9,28,3,138
2023-09-29,2023,9,29,4,93
2023-09-30,2023,9,30,5,125
2023-10-01,2023,10,1,6,137
2023-10-02,2023,10,2,0,151
2023-10-03,2023,10,3,1,171
2023-10-04,2023,10,4,2,152
2023-10-05,2023,10,5,3,118
2023-10-06,2023,10,6,4,109
2023-10-07,2023,10,7,5,110
2023-10-08,2023,10,8,6,139
2023-10-09,2023,10,9,0,168
2023-10-10,2023,10,10,1,183
2023-10-11,2023,10,11,2,139
2023-10-12,2023,10,12,3,147
2023-10-13,2023,10,13,4,90
2023-10-14,2023,10,14,5,114
2023-10-15,2023,10,15,6,145
2023-10-16,2023,10,16,0,165
2023-10-17,2023,10,17,1,162
2023-10-18,2023,10,18,2,150
2023-10-19,2023,10,19,3,121
2023-10-20,2023,10,20,4,104
2023-10-21,2023,10,21,5,125
2023-10-22,2023,10,22,6,143
2023-10-23,2023,10,23,0,156
2023-10-24,2023,10,24,1,178
2023-10-25,2023,10,25,2,156
2023-10-26,2023,10,26,3,135
2023-10-27,2023,10,27,4,118
2023-10-28,2023,10,28,5,109
2023-10-29,2023,10,29,6,135
2023-10-30,2023,10,30,0,172
2023-10-31,2023,10,31,1,176
2023-11-01,2023,11,1,2,154
2023-11-02,2023,11,2,3,129
2023-11-03,2023,11,3,4,125
2023-11-04,2023,11,4,5,112
2023-11-05,2023,11,5,6,147
2023-11-06,2023,11,6,0,163
2023-11-07,2023,11,7,1,169
2023-11-08,2023,11,8,2,166
2023-11-09,2023,11,9,3,137
2023-11-10,2023,11,10,4,121
2023-11-11,2023,11,11,5,132
2023-11-12,2023,11,12,6,143
2023-11-13,2023,11,13,0,173
2023-11-14,2023,11,14,1,169
2023-11-15,2023,11,15,2,159
2023-11-16,2023,11,16,3,129
2023-11-17,2023,11,17,4,115
2023-11-18,2023,11,18,5,126
2023-11-19,2023,11,19,6,135
2023-11-20,2023,11,20,0,188
2023-11-21,2023,11,21,1,163
2023-11-22,2023,11,22,2,145
2023-11-23,2023,11,23,3,143
2023-11-24,2023,11,24,4,123
2023-11-25,2023,11,25,5,127
2023-11-26,2023,11,26,6,151
2023-11-27,2023,11,27,0,168
2023-11-28,2023,11,28,1,165
2023-11-29,2023,11,29,2,159
2023-11-30,2023,11,30,3,125
2023-12-01,2023,12,1,4,126
2023-12-02,2023,12,2,5,120
2023-12-03,2023,12,3,6,137
2023-12-04,2023,12,4,0,166
2023-12-05,2023,12,5,1,179
2023-12-06,2023,12,6,2,153
2023-12-07,2023,12,7,3,125
2023-12-08,2023,12,8,4,119
2023-12-09,2023,12,9,5,125
2023-12-10,2023,12,10,6,141
2023-12-11,2023,12,11,0,165
2023-12-12,2023,12,12,1,178
2023-12-13,2023,12,13,2,145
2023-12-14,2023,12,14,3,120
2023-12-15,2023,12,15,4,111
2023-12-16,2023,12,16,5,122
2023-12-17,2023,12,17,6,151
2023-12-18,2023,12,18,0,186
2023-12-19,2023,12,19,1,186
2023-12-20,2023,12,20,2,159
2023-12-21,2023,12,21,3,135
2023-12-22,2023,12,22,4,109
2023-12-23,2023,12,23,5,125
2023-12-24,2023,12,24,6,146
2023-12-25,2023,12,25,0,175
2023-12-26,2023,12,26,1,170
2023-12-27,2023,12,27,2,167
2023-12-28,2023,12,28,3,151
2023-12-29,2023,12,29,4,119
2023-12-30,2023,12,30,5,130
2023-12-31,2023,12,31,6,156
2024-01-01,2024,1,1,0,169
2024-01-02,2024,1,2,1,181
2024-01-03,2024,1,3,2,163
2024-01-04,2024,1,4,3,138
2024-01-05,2024,1,5,4,113
2024-01-06,2024,1,6,5,127
2024-01-07,2024,1,7,6,155
2024-01-08,2024,1,8,0,188
2024-01-09,2024,1,9,1,189
2024-01-10,2024,1,10,2,185
2024-01-11,2024,1,11,3,130
2024-01-12,2024,1,12,4,130
2024-01-13,2024,1,13,5,130
2024-01-14,2024,1,14,6,173
2024-01-15,2024,1,15,0,167
2024-01-16,2024,1,16,1,172
2024-01-17,2024,1,17,2,159
2024-01-18,2024,1,18,3,118
2024-01-19,2024,1,19,4,117
2024-01-20,2024,1,20,5,121
2024-01-21,2024,1,21,6,154
2024-01-22,2024,1,22,0,179
2024-01-23,2024,1,23,1,201
2024-01-24,2024,1,24,2,175
2024-01-25,2024,1,25,3,134
2024-01-26,2024,1,26,4,115
2024-01-27,2024,1,27,5,135
2024-01-28,2024,1,28,6,140
2024-01-29,2024,1,29,0,195
2024-01-30,2024,1,30,1,195
2024-01-31,2024,1,31,2,162
2024-02-01,2024,2,1,3,124
2024-02-02,2024,2,2,4,138
2024-02-03,2024,2,3,5,129
2024-02-04,2024,2,4,6,167
2024-02-05,2024,2,5,0,162
2024-02-06,2024,2,6,1,178
2024-02-07,2024,2,7,2,168
2024-02-08,2024,2,8,3,142
2024-02-09,2024,2,9,4,121
2024-02-10,2024,2,10,5,138
2024-02-11,2024,2,11,6,144
2024-02-12,2024,2,12,0,177
2024-02-13,2024,2,13,1,186
2024-02-14,2024,2,14,2,174
2024-02-15,2024,2,15,3,150
2024-02-16,2024,2,16,4,115
2024-02-17,2024,2,17,5,117
2024-02-18,2024,2,18,6,169
2024-02-19,2024,2,19,0,183
2024-02-20,2024,2,20,1,178
2024-02-21,2024,2,21,2,185
2024-02-22,2024,2,22,3,145
2024-02-23,2024,2,23,4,139
2024-02-24,2024,2,24,5,134
2024-02-25,2024,2,25,6,178
2024-02-26,2024,2,26,0,198
2024-02-27,2024,2,27,1,184
2024-02-28,2024,2,28,2,180
2024-02-29,2024,2,29,3,151
2024-03-01,2024,3,1,4,142
2024-03-02,2024,3,2,5,125
2024-03-03,2024,3,3,6,165
2024-03-04,2024,3,4,0,192
2024-03-05,2024,3,5,1,170
2024-03-06,2024,3,6,2,160
2024-03-07,2024,3,7,3,125
2024-03-08,2024,3,8,4,127
2024-03-09,2024,3,9,5,143
2024-03-10,2024,3,10,6,174
2024-03-11,2024,3,11,0,183
2024-03-12,2024,3,12,1,205
2024-03-13,2024,3,13,2,159
2024-03-14,2024,3,14,3,129
2024-03-15,2024,3,15,4,130
2024-03-16,2024,3,16,5,140
2024-03-17,2024,3,17,6,160
2024-03-18,2024,3,18,0,163
2024-03-19,2024,3,19,1,189
2024-03-20,2024,3,20,2,160
2024-03-21,2024,3,21,3,154
2024-03-22,2024,3,22,4,135
2024-03-23,2024,3,23,5,128
2024-03-24,2024,3,24,6,156
2024-03-25,2024,3,25,0,174
2024-03-26,2024,3,26,1,190
2024-03-27,2024,3,27,2,184
2024-03-28,2024,3,28,3,139
2024-03-29,2024,3,29,4,137
2024-03-30,2024,3,30,5,133
2024-03-31,2024,3,31,6,154
2024-04-01,2024,4,1,0,184
2024-04-02,2024,4,2,1,181
2024-04-03,2024,4,3,2,170
2024-04-04,2024,4,4,3,137
2024-04-05,2024,4,5,4,153
2024-04-06,2024,4,6,5,140
2024-04-07,2024,4,7,6,156
2024-04-08,2024,4,8,0,189
2024-04-09,2024,4,9,1,191
2024-04-10,2024,4,10,2,174
2024-04-11,2024,4,11,3,156
2024-04-12,2024,4,12,4,142
2024-04-13,2024,4,13,5,135
2024-04-14,2024,4,14,6,158
2024-04-15,2024,4,15,0,185
2024-04-16,2024,4,16,1,170
2024-04-17,2024,4,17,2,162
2024-04-18,2024,4,18,3,165
2024-04-19,2024,4,19,4,152
2024-04-20,2024,4,20,5,139
2024-04-21,2024,4,21,6,170
2024-04-22,2024,4,22,0,191
2024-04-23,2024,4,23,1,225
2024-04-24,2024,4,24,2,189
2024-04-25,2024,4,25,3,151
2024-04-26,2024,4,26,4,127
2024-04-27,2024,4,27,5,126
2024-04-28,2024,4,28,6,168
2024-04-29,2024,4,29,0,182
2024-04-30,2024,4,30,1,181
2024-05-01,2024,5,1,2,173
2024-05-02,2024,5,2,3,142
2024-05-03,2024,5,3,4,154
2024-05-04,2024,5,4,5,152
2024-05-05,2024,5,5,6,167
2024-05-06,2024,5,6,0,205
2024-05-07,2024,5,7,1,197
2024-05-08,2024,5,8,2,171
2024-05-09,2024,5,9,3,169
2024-05-10,2024,5,10,4,143
2024-05-11,2024,5,11,5,134
2024-05-12,2024,5,12,6,166
2024-05-13,2024,5,13,0,182
2024-05-14,2024,5,14,1,183
2024-05-15,2024,5,15,2,190
2024-05-16,2024,5,16,3,174
2024-05-17,2024,5,17,4,125
2024-05-18,2024,5,18,5,151
2024-05-19,2024,5,19,6,162
2024-05-20,2024,5,20,0,187
2024-05-21,2024,5,21,1,192
2024-05-22,2024,5,22,2,173
2024-05-23,2024,5,23,3,157
2024-05-24,2024,5,24,4,132
2024-05-25,2024,5,25,5,149
2024-05-26,2024,5,26,6,169
2024-05-27,2024,5,27,0,191
2024-05-28,2024,5,28,1,190
2024-05-29,2024,5,29,2,177
2024-05-30,2024,5,30,3,165
2024-05-31,2024,5,31,4,146
2024-06-01,2024,6,1,5,137
2024-06-02,2024,6,2,6,171
2024-06-03,2024,6,3,0,202
2024-06-04,2024,6,4,1,183
2024-06-05,2024,6,5,2,189
2024-06-06,2024,6,6,3,151
2024-06-07,2024,6,7,4,148
2024-06-08,2024,6,8,5,140
2024-06-09,2024,6,9,6,153
2024-06-10,2024,6,10,0,179
2024-06-11,2024,6,11,1,201
2024-06-12,2024,6,12,2,187
2024-06-13,2024,6,13,3,150
2024-06-14,2024,6,14,4,149
2024-06-15,2024,6,15,5,132
2024-06-16,2024,6,16,6,172
2024-06-17,2024,6,17,0,184
2024-06-18,2024,6,18,1,195
2024-06-19,2024,6,19,2,186
2024-06-20,2024,6,20,3,151
2024-06-21,2024,6,21,4,140
2024-06-22,2024,6,22,5,160
2024-06-23,2024,6,23,6,168
2024-06-24,2024,6,24,0,205
2024-06-25,2024,6,25,1,192
2024-06-26,2024,6,26,2,192
2024-06-27,2024,6,27,3,175
2024-06-28,2024,6,28,4,120
2024-06-29,2024,6,29,5,143
2024-06-30,2024,6,30,6,180
2024-07-01,2024,7,1,0,196
2024-07-02,2024,7,2,1,208
2024-07-03,2024,7,3,2,182
2024-07-04,2024,7,4,3,163
2024-07-05,2024,7,5,4,144
2024-07-06,2024,7,6,5,163
2024-07-07,2024,7,7,6,178
2024-07-08,2024,7,8,0,202
2024-07-09,2024,7,9,1,201
2024-07-10,2024,7,10,2,184
2024-07-11,2024,7,11,3,158
2024-07-12,2024,7,12,4,151
2024-07-13,2024,7,13,5,148
2024-07-14,2024,7,14,6,179
2024-07-15,2024,7,15,0,221
2024-07-16,2024,7,16,1,214
2024-07-17,2024,7,17,2,186
2024-07-18,2024,7,18,3,176
2024-07-19,2024,7,19,4,144
2024-07-20,2024,7,20,5,133
2024-07-21,2024,7,21,6,167
2024-07-22,2024,7,22,0,182
2024-07-23,2024,7,23,1,203
2024-07-24,2024,7,24,2,191
2024-07-25,2024,7,25,3,181
2024-07-26,2024,7,26,4,152
2024-07-27,2024,7,27,5,152
2024-07-28,2024,7,28,6,186
2024-07-29,2024,7,29,0,180
2024-07-30,2024,7,30,1,210
2024-07-31,2024,7,31,2,199
2024-08-01,2024,8,1,3,151
2024-08-02,2024,8,2,4,161
2024-08-03,2024,8,3,5,159
2024-08-04,2024,8,4,6,175
2024-08-05,2024,8,5,0,209
2024-08-06,2024,8,6,1,231
2024-08-07,2024,8,7,2,194
2024-08-08,2024,8,8,3,169
2024-08-09,2024,8,9,4,146
2024-08-10,2024,8,10,5,148
2024-08-11,2024,8,11,6,188
2024-08-12,2024,8,12,0,195
2024-08-13,2024,8,13,1,210
2024-08-14,2024,8,14,2,189
2024-08-15,2024,8,15,3,172
2024-08-16,2024,8,16,4,155
2024-08-17,2024,8,17,5,168
2024-08-18,2024,8,18,6,176
2024-08-19,2024,8,19,0,202
2024-08-20,2024,8,20,1,201
2024-08-21,2024,8,21,2,190
2024-08-22,2024,8,22,3,172
2024-08-23,2024,8,23,4,160
2024-08-24,2024,8,24,5,149
2024-08-25,2024,8,25,6,191
2024-08-26,2024,8,26,0,219
2024-08-27,2024,8,27,1,216
2024-08-28,2024,8,28,2,214
2024-08-29,2024,8,29,3,162
2024-08-30,2024,8,30,4,141
2024-08-31,2024,8,31,5,142
2024-09-01,2024,9,1,6,198
2024-09-02,2024,9,2,0,213
2024-09-03,2024,9,3,1,212
2024-09-04,2024,9,4,2,199
2024-09-05,2024,9,5,3,159
2024-09-06,2024,9,6,4,179
2024-09-07,2024,9,7,5,162
2024-09-08,2024,9,8,6,185
2024-09-09,2024,9,9,0,215
2024-09-10,2024,9,10,1,218
2024-09-11,2024,9,11,2,200
2024-09-12,2024,9,12,3,164
2024-09-13,2024,9,13,4,160
2024-09-14,2024,9,14,5,180
2024-09-15,2024,9,15,6,198
2024-09-16,2024,9,16,0,224
2024-09-17,2024,9,17,1,209
2024-09-18,2024,9,18,2,188
2024-09-19,2024,9,19,3,171
2024-09-20,2024,9,20,4,157
2024-09-21,2024,9,21,5,173
2024-09-22,2024,9,22,6,169
2024-09-23,2024,9,23,0,225
2024-09-24,2024,9,24,1,214
2024-09-25,2024,9,25,2,195
2024-09-26,2024,9,26,3,163
2024-09-27,2024,9,27,4,141
2024-09-28,2024,9,28,5,171
2024-09-29,2024,9,29,6,187
2024-09-30,2024,9,30,0,197
2024-10-01,2024,10,1,1,203
2024-10-02,2024,10,2,2,197
2024-10-03,2024,10,3,3,191
2024-10-04,2024,10,4,4,156
2024-10-05,2024,10,5,5,149
2024-10-06,2024,10,6,6,185
2024-10-07,2024,10,7,0,209
2024-10-08,2024,10,8,1,190
2024-10-09,2024,10,9,2,201
2024-10-10,2024,10,10,3,173
2024-10-11,2024,10,11,4,166
2024-10-12,2024,10,12,5,184
2024-10-13,2024,10,13,6,200
2024-10-14,2024,10,14,0,210
2024-10-15,2024,10,15,1,207
2024-10-16,2024,10,16,2,228
2024-10-17,2024,10,17,3,177
2024-10-18,2024,10,18,4,160
2024-10-19,2024,10,19,5,166
2024-10-20,2024,10,20,6,192
2024-10-21,2024,10,21,0,212
2024-10-22,2024,10,22,1,213
2024-10-23,2024,10,23,2,198
2024-10-24,2024,10,24,3,177
2024-10-25,2024,10,25,4,156
2024-10-26,2024,10,26,5,160
2024-10-27,2024,10,27,6,192
2024-10-28,2024,10,28,0,212
2024-10-29,2024,10,29,1,235
2024-10-30,2024,10,30,2,178
2024-10-31,2024,10,31,3,189
2024-11-01,2024,11,1,4,174
2024-11-02,2024,11,2,5,147
2024-11-03,2024,11,3,6,188
2024-11-04,2024,11,4,0,211
2024-11-05,2024,11,5,1,207
2024-11-06,2024,11,6,2,197
2024-11-07,2024,11,7,3,168
2024-11-08,2024,11,8,4,181
2024-11-09,2024,11,9,5,178
2024-11-10,2024,11,10,6,205
2024-11-11,2024,11,11,0,223
2024-11-12,2024,11,12,1,211
2024-11-13,2024,11,13,2,201
2024-11-14,2024,11,14,3,185
2024-11-15,2024,11,15,4,152
2024-11-16,2024,11,16,5,177
2024-11-17,2024,11,17,6,191
2024-11-18,2024,11,18,0,213
2024-11-19,2024,11,19,1,230
2024-11-20,2024,11,20,2,211
2024-11-21,2024,11,21,3,177
2024-11-22,2024,11,22,4,177
2024-11-23,2024,11,23,5,160
2024-11-24,2024,11,24,6,201
2024-11-25,2024,11,25,0,224
2024-11-26,2024,11,26,1,221
2024-11-27,2024,11,27,2,211
2024-11-28,2024,11,28,3,169
2024-11-29,2024,11,29,4,175
2024-11-30,2024,11,30,5,170
2024-12-01,2024,12,1,6,190
2024-12-02,2024,12,2,0,229
2024-12-03,2024,12,3,1,218
2024-12-04,2024,12,4,2,195
2024-12-05,2024,12,5,3,167
2024-12-06,2024,12,6,4,173
2024-12-07,2024,12,7,5,160
2024-12-08,2024,12,8,6,214
2024-12-09,2024,12,9,0,199
2024-12-10,2024,12,10,1,243
2024-12-11,2024,12,11,2,212
2024-12-12,2024,12,12,3,183
2024-12-13,2024,12,13,4,162
2024-12-14,2024,12,14,5,178
2024-12-15,2024,12,15,6,197
2024-12-16,2024,12,16,0,232
2024-12-17,2024,12,17,1,228
2024-12-18,2024,12,18,2,212
2024-12-19,2024,12,19,3,181
2024-12-20,2024,12,20,4,168
2024-12-21,2024,12,21,5,178
2024-12-22,2024,12,22,6,181
2024-12-23,2024,12,23,0,208
2024-12-24,2024,12,24,1,235
2024-12-25,2024,12,25,2,213
2024-12-26,2024,12,26,3,184
2024-12-27,2024,12,27,4,170
2024-12-28,2024,12,28,5,179
2024-12-29,2024,12,29,6,194
2024-12-30,2024,12,30,0,215
2024-12-31,2024,12,31,1,231
